listing_url,scrape_id,last_scraped,thumbnail_url,host_name,host_since,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_group_cleansed,city,state,zipcode,market,country_code,country,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,jurisdiction_names,instant_bookable,cancellation_policy,reviews_per_month
https://www.airbnb.com/rooms/3265292,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/49573369/94d11d31_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Joanne And Jeffrey,2013-05-12,90%,100%,1,1,t,t,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.613.116.345.620,-12.241.223.469.163.800,House,Entire home/apt,4,1.0,1,2,Real Bed,$130.00,,,$400.00,$100.00,2,$15.00,3,1125,yesterday,2016-01-04,54,2014-06-18,2015-12-06,97,WASHINGTON,f,strict,2.86
https://www.airbnb.com/rooms/3505739,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/44261544/227cbad3_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Shauna And Ben,2012-02-23,100%,100%,3,3,t,t,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.400.291.694.790,-1.224.172.188.142.560,House,Entire home/apt,2,1.0,1,1,Real Bed,$129.00,,,$200.00,$85.00,1,$0.00,1,60,today,2016-01-04,57,2014-07-20,2015-12-13,94,WASHINGTON,f,strict,3.20
https://www.airbnb.com/rooms/9174507,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/5f125ec3-10ab-42aa-aebc-b91c1f990e7f.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Xiao Yu,2010-12-23,100%,100%,2,2,t,f,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.494.001.773.910,-12.240.455.080.314.800,House,Private room,2,1.0,1,1,Real Bed,$399.00,,,,,1,$0.00,3,1125,2 weeks ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/9796540,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/4150e9f7-97e4-4432-b210-534163b40292.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jessica,2015-01-02,N/A,N/A,2,2,t,t,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.342.180.018.260,-12.241.096.330.073.600,House,Entire home/apt,6,1.5,3,3,Real Bed,$350.00,,,"$1,000.00",$240.00,1,$0.00,4,1125,2 weeks ago,2016-01-04,0,,,,WASHINGTON,f,moderate,
https://www.airbnb.com/rooms/3005854,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/38567368/090b6e21_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Krystle,2014-05-09,100%,N/A,1,1,t,t,,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.704.075.132.930,-12.241.048.671.948.400,Apartment,Private room,1,1.0,1,1,Futon,$42.00,$270.00,,,$5.00,1,$8.00,1,1125,7 weeks ago,2016-01-04,5,2014-06-08,2014-07-10,96,WASHINGTON,f,moderate,0.26
https://www.airbnb.com/rooms/3898692,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/49055673/a0346d74_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Alex,2013-05-28,100%,100%,1,1,t,t,,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.756.889.830.356.040,-1.223.991.592.715.510,Apartment,Entire home/apt,3,1.0,1,2,Real Bed,$95.00,,,$250.00,$72.00,2,$20.00,1,180,3 days ago,2016-01-04,34,2014-08-23,2015-12-29,95,WASHINGTON,t,moderate,02.04
https://www.airbnb.com/rooms/7502246,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/103250600/a97a0ea3_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Shauna And Ben,2012-02-23,100%,100%,3,3,t,t,,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.578.454.148.554.600,-12.240.714.269.468.400,House,Entire home/apt,4,1.0,2,2,Real Bed,$109.00,,"$2,800.00",$200.00,$85.00,3,$50.00,1,30,today,2016-01-04,21,2015-08-02,2015-12-27,92,WASHINGTON,f,strict,04.04
https://www.airbnb.com/rooms/6002165,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/75274262/ed32f907_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Amy,2013-01-08,N/A,N/A,1,1,t,t,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.565.984.188.333.200,-12.239.970.736.228.600,House,Entire home/apt,8,2.0,3,4,Real Bed,$225.00,,"$4,500.00",$300.00,$100.00,1,$0.00,1,1125,yesterday,2016-01-04,2,2015-06-21,2015-08-31,100,WASHINGTON,f,strict,0.30
https://www.airbnb.com/rooms/4887845,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/61301543/f31e0c0d_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Dylan,2014-09-20,100%,100%,2,2,t,t,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.703.780.401.300,-12.241.380.164.048.200,House,Entire home/apt,8,2.0,3,5,Real Bed,$235.00,$982.00,,,$149.00,1,$0.00,2,1125,today,2016-01-04,1,2015-11-29,2015-11-29,,WASHINGTON,f,moderate,0.81
https://www.airbnb.com/rooms/8132007,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/103601453/c86104c4_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Sandra,2015-08-30,100%,100%,1,1,t,t,,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.758.076.675.246.140,-12.240.371.035.712.500,House,Entire home/apt,4,1.5,2,2,Real Bed,$85.00,$595.00,"$1,950.00",$300.00,$125.00,1,$0.00,2,365,today,2016-01-04,10,2015-09-12,2015-12-13,100,WASHINGTON,f,moderate,2.61
https://www.airbnb.com/rooms/10183490,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/018a4cfe-0a86-4987-965a-30155d8d7f2a.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Annie,2015-06-29,100%,100%,1,1,t,t,,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.588.760.334.237.700,-12.239.492.454.241.700,House,Entire home/apt,4,1.0,2,2,Real Bed,$150.00,$499.00,"$1,799.00",,$20.00,1,$0.00,1,1125,2 days ago,2016-01-04,0,,,,WASHINGTON,t,flexible,
https://www.airbnb.com/rooms/8170683,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/105016138/c8c803d9_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Brooke,2015-09-01,100%,N/A,1,1,t,f,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.574.664.594.058.600,-12.240.982.214.317.300,Townhouse,Entire home/apt,4,1.0,2,3,Real Bed,$218.00,"$1,096.00","$3,250.00",$200.00,$100.00,1,$0.00,2,1125,3 months ago,2016-01-04,0,,,,WASHINGTON,f,moderate,
https://www.airbnb.com/rooms/5229971,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/65375219/d50c7523_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Bow,2012-07-25,N/A,N/A,1,1,t,t,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.577.933.123.234.400,-1.224.101.447.891.080,Apartment,Entire home/apt,4,1.0,2,2,Real Bed,$120.00,$700.00,"$2,400.00",,$15.00,1,$5.00,1,5,4 months ago,2016-01-04,6,2015-02-09,2015-09-29,93,WASHINGTON,f,moderate,0.55
https://www.airbnb.com/rooms/4597013,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/57731542/9feacc21_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Bruce,2014-11-16,N/A,N/A,1,1,t,t,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.756.129.602.691.220,-12.240.026.183.630.900,Loft,Private room,2,2.5,1,1,Real Bed,$225.00,,,$250.00,$100.00,2,$25.00,1,3,5 months ago,2016-01-04,0,,,,WASHINGTON,f,moderate,
https://www.airbnb.com/rooms/3818746,20160104002432,2016-01-04,,Laura,2009-08-23,100%,100%,6,6,t,f,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.584.646.592.068.500,-12.239.880.012.393.300,House,Entire home/apt,6,2.0,3,3,Real Bed,$350.00,,,$500.00,$100.00,1,$0.00,3,1125,today,2016-01-04,10,2015-01-18,2015-10-19,100,WASHINGTON,f,strict,0.85
https://www.airbnb.com/rooms/6644854,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/89671430/e3270c3e_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Ryan,2012-09-26,88%,100%,2,2,t,f,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.756.499.677.957.050,-12.240.642.956.604.400,Townhouse,Entire home/apt,8,2.0,3,4,Real Bed,$250.00,"$2,000.00","$7,000.00",$250.00,$75.00,8,$250.00,1,1125,2 months ago,2016-01-04,31,2015-06-17,2015-11-01,88,WASHINGTON,f,strict,4.60
https://www.airbnb.com/rooms/117165,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/1753332/95fba036_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Judith,2011-05-05,100%,100%,2,2,t,t,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.756.841.922.591.490,-1.224.066.165.075.230,House,Private room,2,1.0,1,1,Real Bed,$100.00,$650.00,"$1,985.00",$200.00,$40.00,1,$20.00,2,90,3 weeks ago,2016-01-04,102,2011-08-16,2015-12-28,98,WASHINGTON,f,strict,1.91
https://www.airbnb.com/rooms/5015262,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/80494ecb-528a-44ca-9ae2-cde8d1d5266c.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Xiao Yu,2010-12-23,100%,100%,2,2,t,f,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.446.873.501.640,-12.240.316.810.156.200,House,Private room,2,1.0,1,1,Real Bed,$79.00,$500.00,"$1,500.00",,,1,$0.00,3,1125,2 weeks ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/3868844,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/49548781/687328ce_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Judith,2011-05-05,100%,100%,2,2,t,t,Alki,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.568.953.118.124.800,-12.240.759.757.029.700,House,Entire home/apt,5,2.0,3,3,Real Bed,$300.00,,,$200.00,$150.00,2,$30.00,5,1125,3 weeks ago,2016-01-04,10,2015-01-04,2015-10-24,100,WASHINGTON,f,strict,0.82
https://www.airbnb.com/rooms/7455068,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/99852693/c70f26d0_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Francesco,2013-04-05,100%,100%,2,2,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.581.261.258.905.600,-12.240.581.823.396.900,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$59.00,,,$100.00,$65.00,1,$25.00,2,1125,today,2016-01-04,15,2015-08-08,2016-01-03,99,WASHINGTON,f,strict,3.00
https://www.airbnb.com/rooms/8102349,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/106733120/b228a0b7_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jay,2015-08-24,100%,N/A,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.579.396.211.738.300,-12.239.275.970.472.500,House,Private room,2,1.0,1,1,Real Bed,$69.00,$450.00,"$1,550.00",,$25.00,1,$0.00,1,1125,2 weeks ago,2016-01-04,4,2015-09-22,2015-10-30,95,WASHINGTON,t,moderate,1.14
https://www.airbnb.com/rooms/6694276,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/58363eab-728c-4d57-93de-2ff5a7f7eba5.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Elizabeth,2012-07-27,100%,N/A,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.758.669.747.810.400,-12.238.743.658.141.400,House,Entire home/apt,4,1.0,2,3,Real Bed,$180.00,"$1,000.00","$3,800.00",$200.00,$40.00,4,$25.00,1,1125,4 days ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/8373832,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/106583517/cbd5422c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Marian,2013-03-22,100%,100%,2,2,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,475.826.377.767.238,-12.239.935.280.376.200,House,Entire home/apt,7,2.5,3,3,Real Bed,$450.00,,,$750.00,$250.00,1,$0.00,3,1125,3 weeks ago,2016-01-04,0,,,,WASHINGTON,f,strict,
https://www.airbnb.com/rooms/426089,20160104002432,2016-01-04,,Daniel,2012-04-11,50%,100%,1,1,t,f,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.585.634.408.969.200,-12.237.933.295.401.000,House,Entire home/apt,8,2.5,3,4,Real Bed,$219.00,,,$300.00,$164.00,8,$25.00,2,365,today,2016-01-04,29,2012-06-04,2015-12-20,92,WASHINGTON,f,strict,0.66
https://www.airbnb.com/rooms/7561333,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/98323949/5a85abf7_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jonathan,2012-08-15,100%,100%,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.758.127.839.649.050,-12.238.508.496.473.900,Apartment,Private room,2,1.0,1,1,Real Bed,$70.00,,,,,2,$50.00,1,5,6 days ago,2016-01-04,28,2015-07-31,2016-01-02,99,WASHINGTON,t,flexible,5.32
https://www.airbnb.com/rooms/2638086,20160104002432,2016-01-04,,Kelly,2014-03-21,N/A,N/A,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.758.423.904.063.190,-12.238.689.156.256.700,House,Entire home/apt,4,1.0,1,2,Real Bed,$140.00,$900.00,"$2,400.00",$400.00,$80.00,2,$15.00,2,90,today,2016-01-04,15,2014-05-05,2015-10-24,97,WASHINGTON,f,strict,0.74
https://www.airbnb.com/rooms/10121329,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/299554e1-698e-43e4-8d5a-ae95311acfd7.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jenna,2013-04-30,100%,100%,1,1,t,f,,West Seattle,Seattle,WA,98126,Seattle,US,United States,4.758.168.427.232.780,-12.237.444.525.214.000,House,Entire home/apt,4,2.0,1,1,Real Bed,$200.00,,,$300.00,,1,$0.00,2,1125,a week ago,2016-01-04,0,,,,WASHINGTON,f,moderate,
https://www.airbnb.com/rooms/5324459,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/66516915/55ef2899_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Peggy,2012-05-04,100%,100%,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.783.405.230.000,-12.238.928.546.684.400,House,Private room,2,1.0,1,1,Real Bed,$54.00,$300.00,$945.00,,,1,$5.00,2,1125,today,2016-01-04,31,2015-02-15,2015-12-20,95,WASHINGTON,f,flexible,2.87
https://www.airbnb.com/rooms/233502,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/2158116/08462633_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Danielle,2011-09-27,N/A,N/A,1,1,t,f,North Admiral,West Seattle,Seattle,WA,98126,Seattle,US,United States,4.757.326.555.829.680,-12.237.436.117.067.900,House,Private room,4,1.0,1,2,Real Bed,$60.00,$330.00,$600.00,$100.00,$75.00,2,$25.00,1,365,7 months ago,2016-01-04,1,2012-06-06,2012-06-06,90,WASHINGTON,f,flexible,0.02
https://www.airbnb.com/rooms/7651148,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/97157045/5cd60de6_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Chelsi,2015-01-19,88%,100%,4,4,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.289.171.398.940,-12.238.585.474.560.700,Bed & Breakfast,Private room,2,1.5,1,2,Real Bed,$66.00,$470.00,"$1,700.00",,$10.00,1,$50.00,1,1125,2 months ago,2016-01-04,9,2015-08-09,2015-09-17,100,WASHINGTON,f,flexible,1.81
https://www.airbnb.com/rooms/86185,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/620364/0058099c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jane,2010-08-05,100%,100%,2,2,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.582.391.547.994.900,-12.239.447.761.315.900,House,Private room,2,1.0,1,1,Real Bed,$79.00,$500.00,"$1,500.00",,,2,$10.00,2,30,3 months ago,2016-01-04,36,2011-05-09,2015-10-19,93,WASHINGTON,f,moderate,0.63
https://www.airbnb.com/rooms/2522091,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/34688070/0b50c0c0_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Michelle,2014-03-08,100%,100%,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.758.675.627.136.840,-12.239.198.241.073.300,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$195.00,,,$200.00,$50.00,1,$0.00,2,30,today,2016-01-04,33,2014-03-25,2015-11-02,99,WASHINGTON,f,strict,1.52
https://www.airbnb.com/rooms/7665392,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/102888319/87e7c1d3_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Gabriela,2013-11-05,75%,100%,1,1,t,f,North Admiral,West Seattle,Seattle,WA,98126,Seattle,US,United States,4.757.970.602.782.000,-12.237.923.221.136.500,House,Entire home/apt,2,1.0,1,1,Real Bed,$105.00,,,,$25.00,1,$0.00,2,1125,today,2016-01-04,12,2015-08-05,2015-11-16,98,WASHINGTON,f,moderate,2.35
https://www.airbnb.com/rooms/1000883,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/20451182/434e1e55_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Nicole,2013-03-16,86%,100%,1,1,t,f,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.580.449.179.399.900,-1.223.968.705.675.220,House,Entire home/apt,2,1.0,0,1,Real Bed,$100.00,$700.00,"$2,800.00",$200.00,$50.00,3,$0.00,2,30,2 weeks ago,2016-01-04,18,2013-06-29,2015-12-03,99,WASHINGTON,f,moderate,0.59
https://www.airbnb.com/rooms/7563243,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/106788682/bbbc375d_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Ted & Lisa,2012-10-02,100%,100%,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.758.403.665.557.210,-12.238.667.043.229.200,Yurt,Entire home/apt,3,1.0,0,2,Real Bed,$100.00,$695.00,,$300.00,$25.00,2,$10.00,1,14,a week ago,2016-01-04,25,2015-07-31,2015-12-23,100,WASHINGTON,f,moderate,4.75
https://www.airbnb.com/rooms/251922,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/2492843/ddda795c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Edwin,2011-04-15,100%,100%,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.758.143.267.810.470,-1.223.941.090.278.360,House,Entire home/apt,4,1.0,2,2,Real Bed,$93.00,$558.00,"$2,140.00",$250.00,$90.00,2,$15.00,3,14,2 months ago,2016-01-04,122,2011-11-07,2015-11-11,95,WASHINGTON,t,moderate,2.41
https://www.airbnb.com/rooms/1225820,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/69112900/7f804dcd_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Chelsea,2013-05-22,100%,100%,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.855.600.874.320,-12.239.484.640.673.700,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$85.00,$650.00,"$2,800.00",$200.00,$40.00,1,$0.00,2,1125,6 days ago,2016-01-04,37,2015-02-05,2016-01-02,98,WASHINGTON,f,moderate,3.32
https://www.airbnb.com/rooms/353110,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/8437947/c6ca5c3b_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Eric,2012-02-21,100%,100%,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.580.028.809.847.200,-12.239.025.109.179.200,Chalet,Entire home/apt,4,1.0,1,3,Real Bed,$135.00,$875.00,"$3,450.00",,$35.00,2,$15.00,4,1125,today,2016-01-04,11,2012-04-03,2015-09-24,96,WASHINGTON,f,moderate,0.24
https://www.airbnb.com/rooms/4384800,20160104002432,2016-01-04,,Krystal,2014-10-20,100%,100%,6,6,t,f,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.582.574.990.612.200,-12.238.495.484.920.700,Apartment,Entire home/apt,7,1.0,2,7,Real Bed,$195.00,$850.00,"$3,000.00",,$95.00,1,$0.00,2,1125,a week ago,2016-01-04,20,2014-10-28,2015-11-21,97,WASHINGTON,f,flexible,1.38
https://www.airbnb.com/rooms/8538630,20160104002432,2016-01-04,,Krystal,2014-10-20,100%,100%,6,6,t,f,,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.758.295.134.649.590,-1.223.870.115.580.700,Apartment,Entire home/apt,4,1.0,0,3,Real Bed,$95.00,$500.00,"$1,600.00",,$50.00,1,$0.00,1,1125,a week ago,2016-01-04,0,,,,WASHINGTON,f,moderate,
https://www.airbnb.com/rooms/5751177,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/97160787/ef70b059_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Chelsi,2015-01-19,88%,100%,4,4,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,47.573.566.070.667.600,-12.238.700.676.567.800,Bed & Breakfast,Private room,4,2.5,1,2,Real Bed,$129.00,$899.00,"$2,940.00",,$10.00,2,$75.00,1,1125,2 months ago,2016-01-04,8,2015-06-13,2015-09-21,95,WASHINGTON,f,strict,1.17
https://www.airbnb.com/rooms/3124961,20160104002432,2016-01-04,,Jeff,2013-02-08,N/A,N/A,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.477.347.497.290,-12.238.185.216.338.000,House,Entire home/apt,8,3.0,4,5,Real Bed,$225.00,"$1,375.00","$3,900.00",$200.00,$100.00,4,$15.00,2,90,today,2016-01-04,1,2014-05-31,2014-05-31,100,WASHINGTON,f,moderate,0.05
https://www.airbnb.com/rooms/6436772,20160104002432,2016-01-04,,Bill,2015-05-17,N/A,N/A,1,1,t,f,North Admiral,West Seattle,Seattle,WA,98116,Seattle,US,United States,4.757.120.748.820.730,-1.223.920.486.063.650,House,Entire home/apt,8,3.0,4,4,Real Bed,$350.00,,,$500.00,$137.00,6,$25.00,3,15,3 days ago,2016-01-04,2,2015-06-23,2015-07-09,80,WASHINGTON,f,strict,0.31
https://www.airbnb.com/rooms/7499506,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/100054680/3c12dcaf_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Rebecca,2010-07-23,100%,100%,1,1,t,t,North Admiral,West Seattle,Seattle,WA,98126,Seattle,US,United States,475.713.534.107.058,-12.237.557.989.787.900,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$120.00,$690.00,"$2,700.00",,$60.00,1,$0.00,2,1125,today,2016-01-04,7,2015-08-17,2015-12-16,100,WASHINGTON,f,flexible,1.49
